date,AAXJ,ACWI,ACWX,AIA,AMRN,ANCX,ANIP,ARRY,BBH,BLDP,CALD,CIU,CRED,CSJ,DVY,EMB,FEX,FMBH,FNX,FOLD,FRBK,FTA,FTC,FTCS,FYX,GDEN,IBB,IEF,IEI,IFGL,IGF,IGOV,IJT,IMMU,INDY,INSY,IUSG,IUSV,LGND,MB,MBB,NYNY,OMER,OSTK,PDP,PEY,PFF,PHO,PID,PKW,PNQI,PRFZ,PRTK,QCRH,QQEW,QQQ,QTEC,RDNT,RILY,SCMP,SCZ,SHV,SHY,SOXX,STAA,TLT,USAT,VCIT,VCLT,VGIT,VGLT,VGSH,VMBS,VNDA,WINA
2017-07-06,66.769997,65.089996,45.299999,56.259998,4.24,26.479828,46.98,8.73,125.330002,2.8,23.0,107.974648,109.466148,104.235626,90.545769,110.30455,52.701279,34.933659,58.601696,10.54,9.2,49.599445,54.510078,45.31736,54.927448,20.33,103.446167,105.13813,122.179115,27.858759,43.41,47.43174,153.84111,8.31,33.970001,12.95,47.729427,50.446987,119.699997,25.25,105.240677,23.5,19.52,15.85,46.486446,16.418724,37.974316,26.699793,15.144471,53.284771,102.040001,116.768143,23.35,47.391216,52.753685,135.992325,62.018562,7.55,17.979511,10.5,57.310001,109.793221,84.037621,140.032135,9.9,122.182007,5.1,86.016624,90.960838,63.932274,75.29097,60.36467,51.951939,16.6,129.280533
2017-07-07,66.989998,65.339996,45.389999,56.59,4.12,26.914896,47.68,8.35,125.940002,2.74,23.25,107.925262,109.347954,104.255463,90.873222,110.372986,53.150101,35.191544,59.330223,10.44,9.45,49.918221,55.029408,45.636639,55.507,20.66,104.115929,104.969406,122.129501,27.868698,43.599998,47.311787,155.617081,8.42,34.130001,13.04,48.097961,50.655697,119.800003,25.700001,105.240677,23.75,19.110001,16.299999,47.005512,16.477854,38.003536,26.909636,15.055327,53.683685,103.199997,117.885155,23.85,48.139503,53.223362,137.459122,62.866627,7.7,18.225807,10.63,57.34,109.783264,84.027664,142.394409,10.2,121.449677,5.25,85.927826,90.71505,63.932274,74.954613,60.404472,51.991573,16.799999,131.027573
2017-07-10,67.440002,65.5,45.529999,56.98,4.15,26.816017,46.700001,8.15,125.290001,2.75,23.4,108.033897,109.466148,104.314964,90.694611,110.861786,53.160072,35.5387,59.000885,10.26,9.45,49.848488,55.189201,45.596729,55.307152,20.809999,103.27623,105.10836,122.258492,27.928331,43.529999,47.406746,154.749054,8.15,34.650002,13.36,48.257324,50.576187,118.199997,25.35,105.418892,23.1,20.549999,16.0,47.035458,16.36945,38.05225,26.879658,15.104852,53.643795,104.540001,117.406433,23.5,47.191673,53.483185,138.357162,63.465263,7.7,18.373583,10.75,57.400002,109.793221,84.06749,144.039017,10.2,121.627815,4.85,86.036354,90.960838,63.962055,74.964516,60.394527,52.031208,16.549999,130.777985
2017-07-11,68.129997,65.599998,45.700001,57.720001,4.05,26.390839,47.369999,8.13,125.760002,2.83,23.5,108.142548,109.505547,104.344704,90.496155,110.969322,53.13015,34.874146,59.170547,12.92,9.25,49.738907,55.169231,45.58675,55.347122,20.879999,103.965988,105.247307,122.377533,27.868698,43.549999,47.536697,155.138168,8.35,34.689999,13.51,48.267281,50.496685,117.779999,25.9,105.458481,23.35,19.559999,15.4,47.105331,16.359592,37.984062,26.839689,15.104852,53.643795,105.309998,117.655769,23.9,47.740417,53.573124,138.746307,63.914234,7.7,18.52136,10.7,57.599998,109.813118,84.097351,145.235123,10.3,121.835632,4.85,86.154755,91.019844,64.06134,75.132675,60.434326,52.090668,16.549999,131.177307
2017-07-12,69.330002,66.18,46.209999,58.740002,4.02,26.618259,48.119999,8.24,126.709999,2.93,24.049999,108.330185,109.879875,104.47361,90.873222,111.624329,53.539074,34.973331,59.57972,13.17,9.25,50.077606,55.718525,45.916004,55.756805,21.129999,104.632408,105.554939,122.595795,28.007841,43.93,47.626663,156.215729,8.88,35.060001,12.37,48.705536,50.745144,117.580002,25.85,105.755493,23.6,19.889999,15.75,47.614418,16.458145,38.061993,27.0895,15.322759,53.982872,107.220001,118.543396,24.25,47.840187,54.242661,140.3927,64.832146,7.55,18.915432,10.85,57.869999,109.823082,84.137184,147.55751,10.2,122.676834,4.9,86.411301,91.590057,64.160637,75.567947,60.454231,52.150116,16.700001,130.977646
2017-07-13,69.529999,66.330002,46.34,59.009998,4.0,26.361174,47.93,8.4,127.620003,2.92,23.700001,108.330185,109.771507,104.414116,90.952606,111.634102,53.638809,35.052685,59.659557,12.52,9.3,50.246952,55.68856,45.945934,55.886707,20.950001,105.432121,105.445778,122.5065,28.156925,44.040001,47.631664,156.375351,9.08,35.16,12.79,48.755337,50.864403,119.239998,25.525,105.646584,23.450001,19.98,16.15,47.48465,16.487709,37.993797,27.109484,15.392092,54.172352,107.18,118.812675,24.549999,47.890076,54.212681,140.702026,64.682487,7.6,18.718395,11.1,58.119999,109.813118,84.097351,147.099014,10.5,121.904915,4.95,86.342224,91.393425,64.150711,75.182152,60.434326,52.140205,16.799999,131.027573
2017-07-14,70.269997,66.720001,46.720001,59.580002,4.17,26.212854,47.52,8.6,127.959999,2.88,23.700001,108.399315,109.929108,104.463692,91.270134,111.917618,53.828316,34.725365,59.899075,12.84,9.2,50.466114,55.898296,46.175415,56.056572,20.4,105.432121,105.59465,122.655319,28.425276,44.509998,47.906555,156.904144,9.05,35.43,12.15,49.074062,50.993599,118.650002,26.049999,105.755493,23.5,21.32,16.200001,47.744186,16.54702,38.05225,27.279354,15.501044,54.292027,108.089996,119.05204,24.049999,47.441105,54.582424,141.809601,65.38089,7.65,18.964689,10.95,58.560001,109.842987,84.137184,149.072571,10.45,122.053352,4.9,86.529678,91.56057,64.210281,75.251396,60.464184,52.130302,16.6,131.177307
2017-07-17,69.849998,66.639999,46.610001,59.220001,4.29,26.460052,47.619999,8.51,127.480003,2.86,23.5,108.547462,109.968513,104.463692,91.428902,111.956703,53.878181,34.021137,59.958954,12.91,9.1,50.595615,55.808411,46.205349,56.156498,20.58,104.988945,105.723663,122.695015,28.345764,44.470001,47.936546,157.213455,9.03,35.240002,12.39,49.093983,50.973724,116.75,25.700001,105.666397,22.950001,21.139999,16.1,47.724224,16.576674,38.042511,27.339312,15.461425,54.391758,107.889999,119.301376,24.950001,47.640644,54.522469,141.879456,65.271141,7.65,18.176546,11.0,58.630001,109.842987,84.147133,148.464554,10.55,122.389839,5.25,86.549416,91.65889,64.269859,75.459129,60.494041,52.130302,16.4,131.826233
2017-07-18,70.110001,66.760002,46.689999,59.52,4.28,26.331509,47.529999,8.5,127.470001,2.9,23.450001,108.7351,110.273872,104.513283,91.25029,112.279327,53.868206,34.7948,59.839195,13.81,9.1,50.44619,55.968204,46.275192,56.026596,20.709999,105.008942,106.11071,122.923187,28.524666,44.73,48.291409,156.654724,9.12,34.880001,12.48,49.223465,50.854462,116.800003,25.799999,105.92379,22.700001,20.84,16.950001,47.754169,16.54702,38.120445,27.359295,15.481236,54.172352,110.269997,119.091934,24.0,47.590759,54.742317,142.827377,65.500618,7.6,19.210985,10.85,58.880001,109.833031,84.167046,148.923065,10.4,123.458656,5.0,86.825684,92.258598,64.379066,76.141701,60.484081,52.259113,16.35,131.576645
2017-07-19,70.620003,67.129997,46.919998,60.009998,4.12,26.479828,48.34,8.47,129.380005,2.99,23.65,108.685715,110.43148,104.533096,91.974655,112.406433,54.157448,34.893986,60.26833,13.37,9.0,50.725117,56.267822,46.46476,56.606148,20.84,106.505074,106.11071,122.903358,28.713503,45.0,48.341389,158.49057,8.87,35.18,12.69,49.51231,51.122795,120.489998,25.700001,105.913902,22.84,21.27,17.049999,48.103539,16.67552,38.169155,27.559143,15.590188,54.381783,110.900002,120.328629,22.549999,47.890076,55.112064,143.665543,66.00946,7.6,19.654316,10.8,59.18,109.833031,84.167046,150.298553,10.35,123.508156,4.8,86.766495,92.268425,64.379066,76.102142,60.50399,52.239296,16.200001,132.774597
2017-07-20,70.510002,67.199997,47.080002,59.98,4.19,26.173302,48.389999,8.38,130.520004,3.03,23.700001,108.695595,110.539833,104.543022,92.252495,112.445526,54.157448,34.358376,60.358147,13.61,9.1,50.755005,56.227871,46.504673,56.676094,20.99,107.601341,106.14048,122.903358,28.763199,45.189999,48.571301,158.420715,8.62,35.130001,12.31,49.49239,51.162552,120.690002,25.549999,105.894104,22.85,21.84,16.549999,48.083572,16.78425,38.178898,27.539158,15.659522,54.282055,110.760002,120.218925,22.0,47.49099,55.221985,143.855133,66.059341,7.6,19.605055,10.9,59.34,109.842987,84.167046,150.737122,10.3,123.864418,5.25,86.845413,92.474899,64.369141,76.2901,60.494041,52.259113,16.299999,134.172226
2017-07-21,70.510002,67.110001,46.919998,60.009998,4.16,26.153528,48.540001,8.24,131.440002,3.01,23.9,108.82399,110.638336,104.592613,92.321953,112.709488,54.207314,34.398048,60.248367,13.53,9.15,50.854618,56.247845,46.544582,56.406303,20.540001,108.254448,106.329048,123.05217,28.74332,45.220001,48.90617,157.941803,8.66,35.110001,11.98,49.482433,51.083046,123.050003,25.75,106.0327,23.35,21.959999,16.200001,48.163433,16.764482,38.28606,27.579128,15.619903,54.292027,110.760002,119.79007,21.35,46.99213,55.211994,143.795258,65.630325,7.65,19.555798,10.95,59.290001,109.833031,84.206871,149.451324,10.05,124.388939,5.55,87.032883,92.887817,64.478363,76.616531,60.513943,52.308655,16.4,131.027573
2017-07-24,70.900002,67.059998,46.91,60.279999,4.12,26.133751,48.75,7.8,132.539993,2.93,24.1,108.784492,110.54969,104.562859,91.964729,112.484642,54.157448,34.517075,60.36813,13.75,9.05,50.705196,56.347717,46.534603,56.456264,20.82,109.07415,106.259567,122.933136,28.812893,45.040001,48.836197,158.091461,8.91,35.41,12.19,49.51231,50.993599,123.739998,26.200001,106.002991,23.299999,22.610001,16.4,48.343109,16.715059,38.266575,27.449226,15.560473,54.152409,111.650002,119.819984,20.200001,46.193966,55.221985,144.453827,65.720123,7.7,19.161728,11.0,59.290001,109.842987,84.177002,149.002792,10.15,123.903999,5.7,86.944084,92.484718,64.398926,76.339561,60.494041,52.308655,16.5,131.975952
2017-07-25,70.809998,67.199997,46.950001,60.130001,4.06,26.252405,49.560001,7.86,131.100006,2.93,24.450001,108.517822,110.185219,104.493446,92.450951,112.152245,54.257187,35.00309,60.85714,13.74,9.15,50.954239,56.267822,46.484718,57.015831,21.25,107.897903,105.664124,122.585876,28.812893,44.959999,48.611286,159.598053,8.65,35.400002,11.87,49.522274,51.341442,123.300003,26.15,105.626785,22.950001,22.51,16.450001,48.283215,16.912752,38.130184,27.289347,15.639712,54.381783,111.739998,120.976898,20.6,46.84248,55.132046,144.084625,65.32103,7.8,19.161728,11.05,59.169998,109.793221,84.127228,148.873215,10.2,122.290863,5.7,86.588882,91.88501,64.190422,75.469025,60.444283,52.140205,16.049999,133.17392
2017-07-26,71.230003,67.400002,47.23,60.400002,4.1,26.034872,48.549999,7.77,131.729996,2.89,25.049999,108.82399,110.372383,104.572769,92.024269,112.758362,54.127525,35.270897,60.36813,13.7,9.05,50.705196,56.317757,46.345032,56.696079,21.469999,108.594322,106.001541,122.893433,28.912283,45.240002,48.88118,158.839767,8.8,35.759998,12.03,49.572075,51.212242,123.540001,26.1,105.973305,22.799999,21.93,16.85,48.323143,16.873213,38.227608,27.2194,15.659522,54.591213,112.459999,120.388466,21.450001,46.343624,55.341904,144.553589,65.32103,7.8,19.210985,11.0,59.549999,109.842987,84.186943,150.507874,10.2,122.488792,5.8,86.91449,92.140625,64.349281,75.57785,60.523888,52.288841,16.0,134.77121
2017-07-27,70.75,67.269997,47.09,60.380001,3.95,26.291958,48.209999,7.49,129.589996,2.87,24.35,108.804222,110.303421,104.572769,92.262421,112.592163,53.95797,34.398048,60.058754,13.22,8.95,50.735081,55.888306,46.315098,56.386318,21.35,106.55838,105.832825,122.804138,28.942101,45.049999,48.861187,157.881943,8.55,35.490002,11.47,49.432632,51.271873,121.650002,25.5,105.854492,23.15,21.290001,16.549999,47.893917,16.952291,38.169155,27.159447,15.609998,54.551323,110.709999,119.859879,20.75,46.393509,55.082081,143.645599,64.502899,7.75,18.422842,10.8,59.529999,109.842987,84.167046,148.215363,10.2,121.885124,5.5,86.776352,91.737526,64.319496,75.192047,60.513943,52.259113,15.8,132.924347
2017-07-28,70.699997,67.199997,47.119999,59.880001,3.92,25.975544,48.639999,7.72,130.490005,2.91,24.65,108.88324,110.470879,104.592613,91.766281,112.592163,53.928051,35.161789,59.889091,13.33,8.75,50.665348,55.91827,46.245258,56.286396,20.709999,107.23481,106.011467,122.943039,29.130938,45.0,49.061111,157.602585,8.75,35.619999,11.39,49.352947,51.172489,121.260002,25.9,105.993103,22.950001,21.709999,16.700001,47.963791,16.843561,38.256836,27.229393,15.609998,54.511429,111.779999,119.530754,20.299999,46.044312,55.062096,143.525848,64.413094,7.75,18.669136,10.85,59.580002,109.8629,84.216827,147.647232,10.3,122.607559,5.35,86.934219,92.091469,64.408867,75.66687,60.533848,52.318562,15.75,132.824539
2017-07-31,70.839996,67.279999,47.189999,60.200001,3.54,26.291958,48.73,7.51,129.839996,2.93,24.299999,108.893112,110.490585,104.622353,92.054031,112.680153,53.918079,36.292522,59.809258,12.95,8.9,50.774929,55.808411,46.145485,56.146503,20.58,106.325134,106.041229,122.903358,29.120998,45.27,49.346004,157.59259,8.56,35.75,11.46,49.213505,51.311626,120.910004,25.950001,106.022797,22.85,20.959999,16.0,47.844006,16.883099,38.237347,27.199415,15.679332,54.561291,110.870003,119.31134,19.450001,45.844769,54.892216,142.917175,64.083855,7.7,19.161728,10.85,59.810001,109.882805,84.206871,146.500977,10.25,122.756012,5.55,86.953949,92.130791,64.369141,75.66687,60.513943,52.318562,15.55,132.824539
2017-08-01,71.25,67.5,47.419998,60.700001,3.57,26.756689,46.939999,7.41,129.160004,2.88,24.700001,109.063339,110.692039,104.607468,92.133415,112.811676,54.017815,36.59008,60.028812,13.11,9.0,50.874542,55.858345,46.39492,56.406303,20.73,105.218872,106.304642,123.112961,29.240267,45.48,49.355,157.941803,8.41,36.099998,11.22,49.283226,51.391132,121.580002,25.15,106.172585,22.85,21.01,16.700001,48.043648,16.922638,38.361633,27.279354,15.728856,54.551323,110.669998,119.680359,19.25,46.044312,54.922192,143.24646,64.343254,7.75,18.915432,10.7,60.009998,109.869865,84.237747,147.408005,10.75,123.617874,5.5,87.145859,92.554008,64.464584,76.156677,60.537842,52.334454,15.5,132.724686
2017-08-02,71.220001,67.540001,47.48,60.689999,3.65,25.797562,45.169998,7.31,129.899994,2.86,24.0,109.013863,110.731537,104.597527,91.994499,112.968712,53.838287,36.064392,59.609657,13.15,9.0,50.745041,55.698551,46.345032,55.606922,20.049999,105.642052,106.205238,123.013618,29.280022,45.59,49.470001,155.706863,8.24,36.080002,11.0,49.352947,51.381195,121.379997,25.0,106.113075,22.1,21.15,15.95,47.953808,16.863327,38.312706,27.239386,15.788284,54.331917,109.93,118.443665,20.200001,45.944538,54.662373,143.635605,63.924213,7.6,18.52136,10.5,60.099998,109.879822,84.197899,146.341507,10.55,123.687309,5.35,87.066727,92.534279,64.434753,76.235992,60.517921,52.403938,15.45,129.629959
2017-08-03,70.860001,67.400002,47.41,60.400002,3.72,26.321623,43.639999,7.5,129.419998,2.98,24.299999,109.073235,110.879662,104.627319,91.87542,113.361305,53.748524,35.280811,59.489902,13.09,8.9,50.585651,55.588692,46.39492,55.427063,20.129999,104.812347,106.573006,123.202362,29.349594,45.669998,49.615002,155.49736,8.0,35.849998,10.02,49.233425,51.281811,121.870003,25.1,106.370995,21.6,20.5,16.450001,47.913879,16.813908,38.312706,27.169439,15.629807,54.252136,110.190002,117.885155,19.15,45.944538,54.502483,143.076828,63.814465,7.6,18.324324,10.35,60.060001,109.899757,84.227783,145.793289,10.6,124.966728,5.4,87.165649,92.889427,64.593834,76.989525,60.537842,52.503204,16.6,129.629959
2017-08-04,71.190002,67.529999,47.48,60.43,3.67,26.331509,43.860001,8.11,129.5,2.91,25.0,108.895088,110.494537,104.617393,92.083809,113.096306,53.778442,35.141953,59.709457,13.23,9.0,50.605576,55.678577,46.42485,55.866722,20.950001,105.155563,106.28476,123.063286,29.329716,45.650002,49.215,155.696899,8.16,36.0,10.0,49.342991,51.381195,122.059998,24.5,106.152756,24.5,21.92,17.549999,47.923862,16.833675,38.27356,27.289347,15.609998,54.292027,110.470001,118.49353,19.5,45.994423,54.322605,143.336258,63.864353,7.65,18.176546,10.4,60.099998,109.889786,84.197899,145.853088,10.4,123.905502,5.3,86.967812,92.119942,64.454651,76.325226,60.547806,52.413864,16.0,128.431976
2017-08-07,71.5,67.589996,47.549999,60.790001,3.64,26.074425,44.02,8.11,130.190002,2.92,24.950001,108.904991,110.563652,104.607468,92.133415,113.302422,53.898132,35.112198,59.899075,13.9,9.15,50.655384,55.878323,46.484718,55.936665,20.450001,105.718689,106.344406,123.093094,29.260145,45.669998,49.240002,155.966293,8.46,35.939999,9.97,49.49239,51.361317,121.830002,24.4,106.202354,23.5,22.15,17.68,48.113522,16.863327,38.312706,27.359295,15.590188,54.401726,111.279999,118.563339,21.549999,45.395798,54.632389,144.244278,64.46299,8.05,18.07803,10.45,60.189999,109.889786,84.227783,148.364883,10.4,124.044357,5.55,87.037056,92.307381,64.454651,76.414459,60.527882,52.463497,16.049999,129.541046
2017-08-08,71.610001,67.400002,47.400002,61.07,3.5,25.896441,43.459999,7.9,128.570007,2.92,24.75,108.815918,110.3069,104.577667,92.083809,113.066856,53.738552,35.23122,59.709457,13.37,9.15,50.565727,55.6586,46.305122,55.73682,20.48,104.725716,106.254936,123.023544,29.120998,45.41,49.185001,155.387604,8.51,35.650002,9.31,49.352947,51.281811,128.970001,24.4,106.14283,23.35,21.719999,17.6,48.023685,16.843561,38.195267,27.309334,15.550569,54.361835,110.980003,118.333954,22.9,45.445686,54.352585,143.994827,64.283394,8.0,16.945074,10.7,59.93,109.909714,84.227783,147.936279,10.65,123.598045,5.45,86.858978,92.001556,64.444702,76.176506,60.527882,52.433716,15.5,129.391174
2017-08-09,70.959999,67.32,47.23,60.32,3.34,25.599804,43.48,8.66,128.690002,2.89,24.450001,108.845612,110.395782,104.587601,91.835739,113.106117,53.608891,35.588295,59.350185,12.58,8.9,50.396381,55.558731,46.245258,55.087326,20.530001,104.395828,106.384163,123.132828,29.260145,45.299999,49.264999,154.110504,8.2,35.189999,9.07,49.392788,51.192364,126.970001,24.299999,106.251961,22.549999,24.9,18.25,47.933846,16.705173,38.136551,27.139462,15.501044,54.082596,110.099998,117.516144,20.450001,44.597633,54.192696,143.805237,64.263443,7.95,16.501743,10.5,59.860001,109.869865,84.217834,147.437912,10.7,124.272469,5.4,86.858978,91.95224,64.524239,76.583015,60.567722,52.453571,15.4,126.993187
2017-08-10,69.160004,66.339996,46.439999,58.84,3.2,25.430729,44.060001,8.34,124.889999,2.78,23.25,108.895088,110.445152,104.547882,90.982376,112.635002,52.781067,34.705532,58.132641,11.74,8.65,49.728943,54.450153,45.716457,54.038139,20.48,101.446884,106.781746,123.361313,28.922222,44.889999,49.540001,151.386673,7.74,34.34,9.06,48.56609,50.56625,124.980003,23.15,106.351151,22.25,23.559999,19.299999,47.195171,16.566786,37.794041,26.67981,15.253424,53.304718,106.43,115.601257,19.65,44.298317,52.983528,140.721985,62.587265,7.9,15.762859,10.2,59.23,109.879822,84.247719,143.321365,10.85,125.333694,5.15,86.849091,91.981827,64.673378,77.24733,60.567722,52.493282,15.4,126.943237
2017-08-11,69.239998,66.349998,46.43,58.779999,3.26,25.022963,44.009998,8.62,125.82,2.72,23.35,108.994064,110.514297,104.657112,90.72438,112.841125,52.820965,33.832684,58.332237,12.05,8.45,49.62933,54.719807,45.786297,54.098091,20.450001,102.099983,106.901031,123.540131,28.862589,44.900002,49.619999,151.446533,7.8,34.400002,8.91,48.765293,50.476807,125.120003,23.6,106.351151,21.950001,23.450001,19.5,47.314957,16.54702,37.803825,26.729771,15.273234,53.434368,107.199997,115.691017,19.799999,43.599922,53.293316,141.789658,63.126034,7.95,15.516564,10.25,59.080002,109.899757,84.35733,144.128738,11.75,125.393196,5.0,86.967812,91.942368,64.752907,77.158081,60.597603,52.523056,15.65,126.143906
2017-08-14,70.07,66.940002,46.759998,59.57,3.16,25.589859,43.830002,9.01,126.989998,2.8,24.049999,108.904991,110.464912,104.607468,91.3396,113.096306,53.379494,35.092358,59.03083,12.42,8.9,50.067642,55.418911,46.235283,54.847511,20.74,103.156281,106.642586,123.351372,29.041487,45.119999,49.445,153.990753,7.89,34.779999,9.25,49.323067,50.904156,126.919998,24.25,106.31147,23.15,24.610001,19.1,47.913879,16.645864,37.999546,27.0895,15.392092,53.883141,108.019997,117.316673,20.5,44.697399,53.842937,143.615646,64.293373,8.4,15.762859,10.45,59.459999,109.91967,84.287575,147.796738,11.9,124.748535,5.15,86.918327,91.873314,64.623665,76.830887,60.577682,52.473423,16.1,130.540207
2017-08-15,69.980003,66.849998,46.709999,59.400002,3.12,25.361111,44.029999,8.94,126.839996,2.83,24.1,108.855507,110.326653,104.577667,91.180832,113.125755,53.319653,34.893986,58.761372,12.29,8.75,49.868412,55.388947,46.205349,54.317921,21.18,103.066307,106.324524,123.122894,28.912283,45.080002,49.23,152.474213,8.04,34.779999,9.27,49.303146,50.874336,127.019997,23.549999,106.202354,23.23,22.52,19.0,47.893917,16.58539,38.058266,26.919628,15.352472,53.743523,107.410004,116.309364,20.75,45.046604,53.752998,143.715439,64.363213,8.5,15.516564,10.5,59.299999,109.91967,84.247719,148.165527,11.8,124.222878,5.25,86.76004,91.68589,64.494408,76.5037,60.567722,52.433716,16.25,129.990677
