date,A,AA,AAN,AAP,AAV,AB,ABB,ABM,ABT,ACCO,ACM,ACN,ADC,ADS,ADX,AED,AEG,AEH,AEM,AER,AET,AFB,AFL,AGC,AGCO,AGI,AGN,AHC,AIN,AIR,AJRD,AKP,AKR,AKS,ALB,ALE,ALG,ALK,ALL,ALX,AMG,ANF,ANW,AOI,APD,AQN,ARE,ASX,ATI,ATU,ATV,AVK,AWF,AYI,AYR,DDD,EGHT,GCH,JEQ,LCM,LNT,MMM,NCV,NFJ,NIE,PEO,SGF,Y
2017-04-25,54.57576,36.490002,31.441256,145.50708,6.4,21.442057,24.24,43.278896,43.30732,14.3,34.669998,117.551476,49.342026,261.289795,12.802883,25.079947,4.917971,24.524771,43.177296,45.119999,132.968323,13.022157,73.776268,5.785557,62.518089,7.150055,235.812363,5.757223,47.733177,35.532379,23.18,13.067094,30.191031,6.4,107.239906,69.226051,78.792099,90.338211,80.246483,425.378723,165.541992,11.288788,11.100826,13.65,139.927917,9.253466,112.690964,6.216465,19.889999,26.65745,9.66,14.842437,12.257073,176.068405,22.877306,15.59,14.45,10.545883,8.18,8.062587,39.105453,191.89415,6.438204,12.705871,19.032572,18.373413,11.08,613.099976
2017-04-26,54.595673,36.450001,31.950144,145.616943,6.25,21.395035,24.23,43.239216,43.346909,14.5,34.709999,117.838692,48.96014,260.614197,12.830358,24.946341,4.88014,24.591623,43.326321,45.380001,133.127289,13.099786,73.569717,5.813779,63.372734,7.160042,237.079437,5.664364,48.478237,35.751041,22.940001,13.125471,29.395756,6.45,107.448257,69.568459,79.919853,87.205734,80.819527,424.883942,165.352631,11.585862,11.150164,13.65,139.779816,9.243684,111.961563,6.129724,18.950001,27.256493,9.74,15.050287,12.266647,176.248123,23.051132,15.87,14.7,10.645279,8.2,8.081162,38.893646,191.766296,6.419623,12.667658,19.032572,18.401752,11.09,614.549988
2017-04-27,55.193104,34.52,32.039948,143.029846,6.25,21.442057,24.530001,43.14994,43.19846,14.7,34.849998,119.334198,48.49012,258.835938,12.866989,24.879538,4.832852,24.696674,43.197163,45.610001,133.11734,13.16771,73.815613,5.851408,63.720558,7.050194,240.593536,5.664364,48.974937,35.815781,22.860001,13.174122,29.248484,6.45,107.329201,69.245613,79.710266,83.925011,80.997368,422.720734,165.093536,11.614612,11.248837,13.8,139.305923,9.263247,111.340599,6.081534,18.559999,27.306414,9.96,15.012496,12.228344,176.597626,22.906275,15.85,14.2,10.615461,8.21,8.062587,39.130085,192.85791,6.438204,12.591232,19.061451,18.307285,11.04,616.369995
2017-04-28,54.814732,33.73,35.861591,141.981018,6.25,21.5361,24.6,42.842434,43.18856,14.25,34.209999,120.136436,47.471748,247.997314,12.866989,24.841364,4.870683,24.620274,47.518867,46.009998,134.200348,13.196823,73.648392,5.851408,63.591366,7.150055,241.395355,5.803652,48.428566,35.845661,22.41,13.203308,28.551388,6.34,108.053467,68.394478,78.901886,84.083115,80.315636,421.799133,165.013824,11.490032,11.002152,13.75,138.713547,9.253466,110.897049,6.033345,18.35,27.256493,10.2,15.012496,12.304952,175.848709,22.809708,15.83,14.55,10.575703,8.19,8.090452,38.736023,192.58255,6.466074,12.553019,19.042198,18.326178,11.06,610.700012
2017-05-01,55.561527,33.279999,36.659847,140.372818,6.25,20.83077,24.57,43.040825,43.030216,14.2,33.990002,120.086914,47.432579,251.822113,12.921937,24.889082,4.955801,24.639374,46.416092,46.259998,135.899338,13.158008,73.215637,5.917259,64.565254,7.050194,242.751511,5.664364,48.229881,35.726143,22.35,13.203308,28.875389,6.23,108.529686,67.680298,79.281128,83.421043,80.523125,419.451569,155.29776,11.490032,11.150164,13.75,140.224106,9.263247,111.202606,5.927328,18.42,27.506094,10.38,15.192003,12.295375,175.828735,22.838678,16.24,12.85,10.595581,8.17,8.192627,38.519291,191.579437,6.475365,12.591232,19.080706,18.326178,11.1,612.419983
2017-05-02,55.690971,33.330002,37.068958,142.390564,6.05,20.266504,24.700001,43.179695,43.148975,14.2,34.189999,119.522377,47.442375,254.226273,12.931095,24.984514,4.889598,24.782625,46.535309,46.41,138.015625,13.158008,73.786102,5.973705,63.750374,6.730639,243.018784,5.664364,48.229881,35.865578,22.18,13.22277,28.944117,6.24,107.527626,67.631371,79.35099,85.466545,80.849167,417.802429,154.251404,11.930851,10.410109,13.3,141.69516,9.273029,112.917664,5.985155,18.16,27.506094,10.29,15.465988,12.266647,178.385071,22.809708,16.33,13.2,10.575703,8.24,8.071874,38.834538,193.27092,6.484655,12.553019,19.051826,18.27895,11.15,608.98999
2017-05-03,55.919987,31.690001,37.228607,142.660263,6.0,20.172464,24.610001,43.060665,43.267735,13.85,33.639999,119.146027,46.561092,252.606964,12.931095,25.022686,4.899055,24.773075,45.969013,46.259998,138.055359,13.2184,73.530373,5.945482,63.501926,6.660736,241.296356,5.710793,48.031204,35.347664,21.99,13.26866,28.64957,5.93,106.803368,67.054176,79.311066,85.575256,83.912003,414.892181,154.769608,11.83502,10.06475,13.0,141.991348,9.302375,111.695435,5.965879,16.950001,27.306414,10.49,15.37151,12.295533,177.056976,22.500683,16.6,13.2,10.585642,8.21,8.136895,38.70647,194.352692,6.531106,12.543466,19.080706,18.326178,11.14,614.26001
2017-05-04,56.45768,31.040001,36.300636,144.648026,5.9,19.797653,24.790001,43.159855,44.128735,13.45,33.650002,119.661034,44.299137,252.020798,12.931095,24.984514,5.012547,24.744425,45.054996,46.110001,139.188019,13.169696,73.166458,5.889038,63.462173,6.181403,242.771317,5.664364,48.279552,35.048866,22.030001,13.229605,28.080112,5.75,107.855034,67.709641,82.704269,84.419098,84.544342,406.867523,154.88916,11.528363,10.06475,12.55,142.919373,9.273029,112.64167,5.917689,16.620001,27.206573,10.59,15.295929,12.237763,179.553406,23.012503,16.08,13.2,10.585642,8.18,8.136895,39.277855,196.201508,6.521816,12.524359,18.974806,18.042786,11.11,613.549988
2017-05-05,56.397938,31.82,36.310612,144.817841,6.1,20.085966,24.91,43.259056,44.178219,13.1,33.810001,120.354317,45.062912,253.81897,12.9952,24.812735,5.107124,24.830376,46.366413,44.990002,139.863647,13.179437,73.127121,5.954889,63.601303,6.381125,242.464432,5.664364,47.037796,35.297863,22.09,13.239367,28.227386,5.83,109.144806,68.277069,85.269127,84.231346,84.425766,403.016846,154.171692,11.997932,10.114086,13.25,145.348114,9.302375,113.183792,5.927328,16.92,27.506094,10.53,15.362063,12.237763,184.935715,21.834354,17.01,13.2,10.655219,8.23,8.17405,39.465034,196.093323,6.531106,12.543466,19.061451,18.137251,11.1,591.289978
2017-05-08,56.079304,31.02,36.02124,146.805618,6.2,20.037914,24.629999,42.733322,44.217804,12.55,33.200001,119.948257,45.043327,255.676743,12.986043,24.879538,5.059835,24.868576,46.316742,45.09,140.648544,13.091769,73.107445,5.973705,63.084541,6.351167,239.504654,5.617935,47.236477,35.447262,22.0,13.24913,27.687386,5.82,108.698341,68.296638,84.750168,82.54158,83.753922,403.80069,153.504013,12.112928,10.114086,13.15,144.331207,9.39041,113.075363,5.888776,16.57,27.306414,10.59,15.399854,12.218505,186.623306,21.650873,19.01,13.15,10.704917,8.27,8.146184,39.199047,195.355759,6.549688,12.572125,19.042198,18.212822,11.07,587.969971
2017-05-09,56.626953,30.82,36.111046,145.956558,6.1,20.230124,24.559999,42.852352,44.207905,12.45,34.200001,119.908638,44.886658,258.508087,12.976885,24.889082,5.04092,24.868576,45.919342,46.02,141.483139,13.043065,72.64518,5.945482,63.422424,6.271278,236.099411,5.571506,47.137138,35.377544,21.1,13.190548,27.93284,5.87,108.470161,67.895523,83.822021,83.213539,83.16111,404.819702,153.663666,12.141678,10.06475,13.05,143.452515,9.370847,111.89257,5.917689,16.110001,27.256493,10.84,15.37151,12.218505,191.096909,21.18734,19.07,13.25,10.814252,8.26,8.229781,38.982311,194.677216,6.460608,12.562571,19.032572,18.137251,11.11,578.210022
2017-05-10,56.029518,31.08,36.170918,145.996521,6.5,20.037914,24.67,42.683723,44.039665,12.65,33.299999,120.037392,44.994366,256.868896,12.995267,24.879538,5.050378,24.887674,46.465767,45.029999,142.119019,13.004101,73.205803,5.954889,63.968998,6.371139,227.39827,5.505626,46.839119,35.228142,20.870001,13.131968,28.011385,5.98,109.700401,67.885742,83.333008,82.205605,83.279678,417.508301,153.703568,13.627044,10.311434,12.8,143.403168,9.51757,112.888092,5.936965,16.09,26.956972,11.44,15.362063,12.218505,192.305176,21.003859,20.549999,13.25,10.854011,8.25,8.24836,38.933052,193.379089,6.535623,12.572125,19.003691,18.2512,11.1,579.179993
2017-05-11,55.989685,31.16,35.103252,145.786758,6.55,20.278177,24.67,42.15799,43.406288,12.45,33.209999,119.641235,44.240383,249.960388,12.930933,24.850908,4.690988,24.820826,47.310234,44.959999,143.460327,13.062546,72.74353,5.923613,64.038712,6.431056,228.675217,5.364456,47.782848,34.809834,20.719999,13.171022,27.530294,5.73,109.869064,68.383636,83.203262,82.660164,82.904236,409.415039,152.087112,13.512048,10.410109,12.8,142.030823,9.4491,113.420349,6.033345,15.59,26.807211,11.4,15.28786,12.208877,188.310898,21.100428,21.139999,13.05,10.804313,8.24,8.2769,38.814838,193.487289,6.507492,12.600784,18.984434,18.213217,11.09,575.960022
2017-05-12,55.919987,31.790001,34.923645,144.857803,6.45,20.326229,24.75,41.900082,43.505253,12.25,32.099998,119.79969,44.230591,242.365005,12.903361,24.860451,4.728818,24.830376,48.10503,44.619999,141.979919,13.159956,72.222252,5.904657,63.480988,6.530917,228.546539,5.599739,46.739773,34.371593,20.34,13.278421,27.009928,5.62,109.511894,68.383636,82.075523,82.600861,83.121597,405.642731,153.244583,13.253306,10.262097,12.55,142.238174,9.468663,114.189171,5.936965,15.33,26.008484,11.54,15.183213,12.228133,173.18251,20.859003,21.790001,13.25,10.83413,8.25,8.181764,39.021717,193.310272,6.451232,12.591232,18.9363,18.118258,11.13,571.130005
2017-05-15,56.45768,32.029999,34.773972,145.686874,6.65,20.422335,24.780001,42.15799,43.584423,12.2,32.32,121.077324,44.406841,243.738754,12.976885,25.041773,4.747734,24.897226,48.53223,45.029999,141.294373,13.140473,72.517319,5.885702,63.879364,6.610806,225.913437,5.364456,46.243069,34.730148,20.83,13.258894,27.127745,5.71,111.16877,68.501945,84.121429,83.86573,83.516808,406.299225,154.412033,13.157476,10.311434,12.75,143.235321,9.556698,114.189171,5.975517,15.46,25.958565,11.99,15.154675,12.266647,175.51918,21.293566,22.76,13.4,10.903708,8.29,8.305441,39.18919,194.352692,6.451232,12.638998,18.984434,18.222713,11.17,569.690002
2017-05-16,56.587128,32.16,34.953579,145.08754,6.55,20.422335,25.18,41.671928,43.238041,12.0,32.349998,121.958786,43.897663,243.9478,12.976885,25.175381,4.747734,24.916328,48.840214,44.779999,140.946625,13.179437,72.527145,5.876224,64.058632,6.680708,222.964401,5.3174,46.839119,35.098671,20.690001,13.258894,26.411015,5.68,111.486244,67.447006,83.203262,83.727379,83.319199,406.015106,154.212463,12.975398,10.410109,12.75,142.514603,9.732768,114.179306,6.023707,15.53,26.008484,12.17,15.183213,12.266647,172.453552,21.438421,23.309999,13.85,10.784433,8.3,8.362523,38.795135,194.628052,6.507492,12.619892,19.051826,18.127754,11.11,568.929993
2017-05-17,55.531654,31.629999,34.983513,144.398315,6.5,20.182072,24.700001,41.0966,42.634354,11.6,32.290001,119.284683,44.299137,237.108978,12.774695,25.03223,4.577496,24.878126,49.207809,43.450001,138.164658,13.257363,72.409134,5.762491,62.624485,6.730639,218.7742,5.035059,45.945049,33.405487,20.379999,13.337003,26.8332,5.47,109.670639,67.801941,83.432808,81.217438,83.348839,402.379974,150.750046,12.362086,10.212761,11.75,140.757248,9.68386,114.859421,5.985155,15.09,25.059999,12.07,14.907331,12.151104,169.208176,20.839689,22.059999,13.1,10.694978,8.25,8.229331,39.031567,192.753326,6.404348,12.495699,18.763014,18.004305,11.06,561.98999
2017-05-18,55.611313,31.92,34.873756,148.343887,6.5,20.182072,24.67,41.086678,42.535389,11.6,32.43,119.245071,44.338299,233.595001,12.802267,25.041773,4.643699,24.906776,48.492496,43.450001,139.327118,13.130732,72.507477,5.809879,61.499073,6.471,217.185486,5.129173,45.895378,33.196331,20.290001,13.337003,27.157202,5.45,109.134888,68.196304,83.063545,82.057381,83.704521,403.026642,149.183472,12.036264,10.06475,11.05,140.895447,9.634952,115.411385,5.956241,14.89,24.910238,11.85,14.954895,12.208877,168.868683,20.810717,22.34,12.85,10.714856,8.28,8.238846,39.2286,193.149048,6.469985,12.524359,18.830404,18.023298,11.04,566.469971
2017-05-19,55.890118,32.290001,34.504562,151.300583,6.7,20.13402,25.08,40.957726,42.713528,11.45,32.650002,119.819504,44.162045,234.102676,12.903361,25.041773,4.662615,24.839926,48.919697,44.490002,140.449844,13.189178,72.655014,5.809879,63.919197,6.620791,217.582672,5.17623,46.29274,33.465244,20.68,13.26866,27.343748,5.55,109.45237,68.285042,83.342987,83.872276,83.121597,404.80011,152.356522,11.940434,10.163424,11.5,141.280502,9.811021,115.983078,6.023707,15.76,25.359522,11.81,14.964408,12.228133,168.998489,21.370821,21.719999,13.15,10.814252,8.37,8.2769,39.159641,193.703064,6.469985,12.610337,18.945927,18.23221,11.08,571.349976
2017-05-22,55.840332,32.959999,34.734058,147.20517,6.55,20.13402,25.040001,41.394184,43.277634,11.25,32.459999,121.532906,44.475388,237.188614,12.958505,25.089493,4.999836,24.868576,48.810413,44.98,140.092163,13.169696,73.1101,5.809879,63.78973,6.580847,217.96991,5.17623,46.739773,34.06284,21.280001,13.26866,26.9412,5.55,109.71032,69.330116,84.111443,84.576424,83.773689,401.841064,153.643707,11.978765,10.55812,11.4,141.487823,10.016437,116.209785,5.985155,15.81,25.459362,11.68,15.059541,12.276275,169.897202,21.757101,22.4,13.0,10.804313,8.37,8.305441,39.780285,196.384033,6.507492,12.715425,19.022943,18.260696,11.09,574.02002
2017-05-23,58.409302,33.259998,34.295013,140.50267,6.7,20.278177,24.85,41.731445,43.228149,11.25,32.549999,120.978279,44.906242,235.137955,12.976885,25.051317,4.873134,24.906776,47.290363,45.029999,140.976425,13.228142,73.337639,5.885702,63.77977,6.281264,219.101868,5.270343,47.18681,33.843719,21.35,13.297949,26.931381,6.03,110.831436,69.901955,84.331009,85.072296,84.376373,401.488342,152.326599,11.691276,10.360771,11.95,141.013931,9.830585,116.909599,6.014069,16.49,25.609123,12.31,15.202239,12.247392,169.487793,21.930922,22.370001,12.7,10.794373,8.36,8.305441,40.30241,195.612381,6.488738,12.715425,19.022943,18.298681,11.16,577.0
2017-05-24,58.976868,33.509998,34.783951,132.871216,6.6,20.13402,24.969999,41.761204,43.079697,11.35,32.540001,120.780197,44.847488,236.631165,12.986075,25.041773,4.843895,24.944979,47.956005,45.099998,143.013229,13.2184,73.040848,5.942568,63.769806,6.381125,222.577148,5.223287,47.18681,33.913441,21.549999,13.337003,27.216108,5.85,111.16877,70.986465,83.712242,83.842529,84.781464,401.645111,152.166946,12.352504,6.413811,11.5,142.307266,9.996874,116.584328,6.071897,16.15,25.609123,12.32,15.335428,12.285906,167.610474,21.78607,22.549999,13.1,10.784433,8.39,8.324469,40.509293,195.374969,6.526246,12.744084,19.051826,18.279688,11.11,579.52002
2017-05-25,59.046566,33.09,35.472443,131.822403,6.4,20.422335,25.07,41.959595,43.495354,11.25,32.34,121.919167,45.121666,244.505249,13.059599,25.099033,4.824403,25.059578,47.936138,44.950001,144.294922,13.2184,73.911446,5.952046,63.480988,6.431056,222.775742,5.129173,47.484829,34.152477,21.84,13.307712,27.373199,5.94,111.704514,71.962532,84.011642,85.8657,85.245827,401.743073,153.663666,13.464134,5.723093,10.65,142.287521,10.016437,115.677521,6.10081,16.08,25.509281,12.5,15.449586,12.305161,166.072678,21.699158,22.57,13.15,10.83413,8.45,8.324469,40.94276,197.403,6.526246,12.772744,19.119213,18.061283,11.15,588.150024
2017-05-26,59.255669,33.27,35.851616,134.009949,6.4,20.950912,25.0,41.850479,44.247494,11.25,32.18,121.711182,45.05312,242.932404,13.07798,25.184923,4.785418,25.050028,48.810413,44.799999,144.632736,13.276846,74.040047,5.999435,63.700092,6.451028,221.544495,5.17623,47.435158,34.471195,21.690001,13.346766,27.029564,5.8,111.972389,72.120285,83.881905,85.905365,85.463188,407.572998,153.583832,12.668742,5.032375,10.8,142.0802,10.036,115.588814,6.091173,15.93,25.559202,12.5,15.421044,12.353303,164.63472,21.865248,22.030001,13.5,10.794373,8.41,8.324469,40.745728,198.520889,6.507492,12.724977,19.157721,18.051786,11.03,588.440002
2017-05-30,60.111996,32.990002,36.031219,132.841263,6.3,21.287279,24.98,42.029034,44.534492,11.25,32.419998,122.582733,44.67123,241.050995,13.07798,25.326433,4.80491,25.028694,47.844757,43.939999,144.612869,13.286587,74.336845,5.961524,63.331596,6.520931,220.541611,5.129173,47.683514,34.361633,21.700001,13.337003,26.548471,6.2,111.575531,71.686478,84.231209,85.102043,84.969185,403.144226,152.685806,12.745408,4.884363,10.35,142.139435,10.006655,115.322685,6.158638,15.88,25.609123,12.99,15.4591,12.343676,162.547714,21.230196,20.620001,13.6,10.774494,8.44,8.35301,40.854092,200.271957,6.488738,12.715425,19.128841,17.852371,11.04,586.599976
2017-05-31,60.082123,32.939999,36.440327,133.480545,6.25,21.671701,25.129999,42.693642,45.187664,11.35,32.110001,123.276024,44.583099,240.035629,13.08717,25.326433,4.824403,25.057787,48.193188,44.02,143.927307,13.345032,74.57428,5.952046,63.769806,6.710666,222.170044,5.3174,47.981533,34.79987,21.9,13.415111,26.656471,6.1,112.706573,72.356903,84.95974,86.331825,85.305099,403.820313,153.513992,12.832971,4.539004,10.5,142.228287,10.104472,115.007271,6.129724,15.43,25.908646,12.85,15.449586,12.334047,162.677521,21.327898,20.450001,13.65,10.794373,8.48,8.343496,40.854092,202.280212,6.516869,12.696318,19.090332,17.814388,11.11,587.340027
2017-06-01,60.470455,32.939999,38.026859,136.946655,6.3,22.104174,25.23,43.477287,45.623112,11.75,32.84,124.088158,45.454594,240.553268,13.151504,25.374897,4.921866,25.08688,48.392296,44.990002,146.699341,13.422959,75.118401,5.961524,65.084442,6.660736,225.784332,5.17623,49.07428,34.809834,21.969999,13.405348,26.852835,6.03,112.46846,72.544235,86.127411,87.502083,86.267609,406.377594,159.989807,13.377812,4.933701,11.05,143.235321,10.182726,116.249214,6.139362,15.91,26.55761,13.0,15.468614,12.44959,166.751694,21.914099,20.67,13.9,10.854011,8.48,8.343496,41.011719,202.161499,6.563754,12.782298,19.234737,17.880859,11.15,597.869995
2017-06-02,60.550114,32.860001,39.06459,137.645874,6.15,21.911963,25.799999,43.92366,46.018974,11.75,32.950001,124.533844,45.670017,236.760544,13.261788,25.374897,4.834149,25.145063,48.67104,45.419998,146.778809,13.41322,75.118401,5.961524,64.964935,6.690694,226.548889,5.129173,50.167027,35.9851,22.129999,13.43464,26.843018,5.89,113.192719,73.066772,87.125412,88.573166,85.999695,417.743439,160.648376,13.056746,5.993753,11.8,144.923569,10.270761,118.319099,6.168276,15.84,26.956972,13.08,15.554235,12.420702,167.51062,21.718697,20.68,14.2,10.873889,8.62,8.391065,41.208748,204.486313,6.554376,12.744084,19.2925,17.785898,11.2,597.469971
2017-06-05,60.141869,33.32,38.825115,135.418381,6.15,21.767805,25.530001,43.328491,46.137733,11.35,32.43,125.365784,45.581886,235.436584,13.206646,25.355511,4.824403,25.154762,47.884579,44.849998,147.047089,13.452184,74.950218,5.999435,64.69603,6.740625,226.568756,5.129173,49.588905,35.238106,21.98,13.405348,26.617199,6.11,112.716499,72.21888,86.865929,88.563255,85.940163,414.363068,161.63623,12.667573,5.845147,11.6,143.116852,10.290324,118.614799,6.245379,16.379999,27.206573,13.48,15.687419,12.44959,167.920029,21.562378,20.68,14.3,10.86395,8.62,8.381551,41.021568,204.011459,6.545,12.715425,19.340633,17.785898,11.15,590.48999
2017-06-06,59.843147,32.939999,38.326206,131.153152,6.3,21.863911,25.540001,42.60437,45.880424,11.4,32.32,125.118187,45.513344,239.169586,13.206646,25.210125,4.736687,25.174154,50.35347,44.73,147.047089,13.500887,73.990585,5.971002,64.556602,7.289861,226.697845,5.035059,49.588905,34.899471,21.299999,13.43464,26.843018,5.9,111.793808,72.130142,87.125412,88.464073,85.156273,409.170105,159.5009,11.98652,6.092823,12.0,142.287521,10.368577,116.870178,6.235741,16.58,27.356333,13.75,15.54472,12.44959,171.884369,21.493988,21.110001,14.4,10.923587,8.64,8.391065,40.844242,203.210144,6.582506,12.734531,19.273245,17.890356,11.17,583.25
2017-06-07,60.370884,32.82,39.533562,130.473907,6.05,22.008068,25.299999,42.554768,46.078358,11.25,32.32,125.336075,45.895233,237.158752,13.197455,25.161661,4.746433,25.145063,49.865665,44.759998,148.616913,13.483287,74.129089,6.008913,64.337486,7.249917,226.578705,4.988003,49.539066,34.530949,21.25,13.441497,27.275021,5.97,111.912865,72.997757,86.985695,90.93354,85.205887,411.168915,160.159439,11.743287,5.894682,11.75,141.537186,10.104472,117.175728,6.158638,16.32,26.507689,13.35,15.582772,12.459269,172.763107,21.513529,20.74,14.2,10.993165,8.68,8.400578,40.992016,202.814423,6.573131,12.744084,19.253992,17.681446,11.15,585.26001
